time:30/Jul/2022:07:35:16 +0000	host:127.0.0.1	forwardedfor:-	req:POST /initialize HTTP/2.0	method:POST	uri:/initialize	status:200	size:55	referer:-	ua:isucandar	reqtime:2.507	runtime:-	apptime:2.508	cache:-	vhost:admin.t.isucon.dev
time:30/Jul/2022:07:35:18 +0000	host:127.0.0.1	forwardedfor:-	req:POST /api/organizer/competition/0000000000/score HTTP/2.0	method:POST	uri:/api/organizer/competition/0000000000/score	status:404	size:39	referer:-	ua:isucandar	reqtime:0.002	runtime:-	apptime:0.004	cache:-	vhost:badrequest-tenantid.t.isucon.dev
time:30/Jul/2022:07:35:18 +0000	host:127.0.0.1	forwardedfor:-	req:POST /api/organizer/competition/9fa52530/score HTTP/2.0	method:POST	uri:/api/organizer/competition/9fa52530/score	status:400	size:39	referer:-	ua:isucandar	reqtime:0.001	runtime:-	apptime:0.000	cache:-	vhost:badrequest-tenantid.t.isucon.dev
time:30/Jul/2022:07:35:18 +0000	host:127.0.0.1	forwardedfor:-	req:POST /api/organizer/competition/9fa52530/score HTTP/2.0	method:POST	uri:/api/organizer/competition/9fa52530/score	status:400	size:39	referer:-	ua:isucandar	reqtime:0.002	runtime:-	apptime:0.004	cache:-	vhost:badrequest-tenantid.t.isucon.dev
time:30/Jul/2022:07:35:18 +0000	host:127.0.0.1	forwardedfor:-	req:POST /api/organizer/competition/9fa52530/score HTTP/2.0	method:POST	uri:/api/organizer/competition/9fa52530/score	status:400	size:39	referer:-	ua:isucandar	reqtime:0.001	runtime:-	apptime:0.000	cache:-	vhost:badrequest-tenantid.t.isucon.dev
time:30/Jul/2022:07:35:18 +0000	host:127.0.0.1	forwardedfor:-	req:GET /api/player/player/0000000000 HTTP/2.0	method:GET	uri:/api/player/player/0000000000	status:404	size:39	referer:-	ua:isucandar	reqtime:0.001	runtime:-	apptime:0.004	cache:-	vhost:badrequest-tenantid.t.isucon.dev
time:30/Jul/2022:07:35:18 +0000	host:127.0.0.1	forwardedfor:-	req:GET /api/player/competition/0000000000/ranking HTTP/2.0	method:GET	uri:/api/player/competition/0000000000/ranking	status:404	size:39	referer:-	ua:isucandar	reqtime:0.001	runtime:-	apptime:0.000	cache:-	vhost:badrequest-tenantid.t.isucon.dev
time:30/Jul/2022:07:35:18 +0000	host:127.0.0.1	forwardedfor:-	req:POST /api/organizer/player/9fa52528/disqualified HTTP/2.0	method:POST	uri:/api/organizer/player/9fa52528/disqualified	status:200	size:157	referer:-	ua:isucandar	reqtime:0.007	runtime:-	apptime:0.008	cache:-	vhost:badrequest-tenantid.t.isucon.dev
time:30/Jul/2022:07:35:18 +0000	host:127.0.0.1	forwardedfor:-	req:GET /api/player/competition/9fa52530/ranking HTTP/2.0	method:GET	uri:/api/player/competition/9fa52530/ranking	status:403	size:39	referer:-	ua:isucandar	reqtime:0.004	runtime:-	apptime:0.004	cache:-	vhost:badrequest-tenantid.t.isucon.dev
time:30/Jul/2022:07:35:18 +0000	host:127.0.0.1	forwardedfor:-	req:POST /api/organizer/competition/0000000000/finish HTTP/2.0	method:POST	uri:/api/organizer/competition/0000000000/finish	status:404	size:39	referer:-	ua:isucandar	reqtime:0.001	runtime:-	apptime:0.004	cache:-	vhost:badrequest-tenantid.t.isucon.dev
time:30/Jul/2022:07:35:18 +0000	host:127.0.0.1	forwardedfor:-	req:POST /api/organizer/competition/9fa52530/finish HTTP/2.0	method:POST	uri:/api/organizer/competition/9fa52530/finish	status:200	size:21	referer:-	ua:isucandar	reqtime:0.008	runtime:-	apptime:0.008	cache:-	vhost:badrequest-tenantid.t.isucon.dev
time:30/Jul/2022:07:35:18 +0000	host:127.0.0.1	forwardedfor:-	req:POST /api/organizer/competition/9fa52530/score HTTP/2.0	method:POST	uri:/api/organizer/competition/9fa52530/score	status:400	size:62	referer:-	ua:isucandar	reqtime:0.001	runtime:-	apptime:0.000	cache:-	vhost:badrequest-tenantid.t.isucon.dev
time:30/Jul/2022:07:35:18 +0000	host:127.0.0.1	forwardedfor:-	req:POST /api/organizer/players/add HTTP/2.0	method:POST	uri:/api/organizer/players/add	status:200	size:12171	referer:-	ua:isucandar	reqtime:2.019	runtime:-	apptime:2.020	cache:-	vhost:ni-csf-1659166516.t.isucon.dev
time:30/Jul/2022:07:35:20 +0000	host:127.0.0.1	forwardedfor:-	req:POST /api/organizer/competition/9fa52527/score HTTP/2.0	method:POST	uri:/api/organizer/competition/9fa52527/score	status:200	size:53	referer:-	ua:isucandar	reqtime:1.703	runtime:-	apptime:1.704	cache:-	vhost:f-lqdt-1659166516.t.isucon.dev
time:30/Jul/2022:07:35:20 +0000	host:127.0.0.1	forwardedfor:-	req:POST /api/organizer/competition/9fa52405/score HTTP/2.0	method:POST	uri:/api/organizer/competition/9fa52405/score	status:200	size:54	referer:-	ua:isucandar	reqtime:1.647	runtime:-	apptime:1.648	cache:-	vhost:ni-csf-1659166516.t.isucon.dev
time:30/Jul/2022:07:35:20 +0000	host:127.0.0.1	forwardedfor:-	req:GET /api/player/competition/9fa52405/ranking HTTP/2.0	method:GET	uri:/api/player/competition/9fa52405/ranking	status:200	size:14361	referer:-	ua:isucandar	reqtime:0.011	runtime:-	apptime:0.012	cache:-	vhost:ni-csf-1659166516.t.isucon.dev
time:30/Jul/2022:07:35:20 +0000	host:127.0.0.1	forwardedfor:-	req:GET /api/player/competition/9fa52405/ranking?rank_after=100 HTTP/2.0	method:GET	uri:/api/player/competition/9fa52405/ranking?rank_after=100	status:200	size:319	referer:-	ua:isucandar	reqtime:0.010	runtime:-	apptime:0.012	cache:-	vhost:ni-csf-1659166516.t.isucon.dev
time:30/Jul/2022:07:35:20 +0000	host:127.0.0.1	forwardedfor:-	req:GET /api/player/player/9fa52463 HTTP/2.0	method:GET	uri:/api/player/player/9fa52463	status:200	size:271	referer:-	ua:isucandar	reqtime:0.001	runtime:-	apptime:0.000	cache:-	vhost:ni-csf-1659166516.t.isucon.dev
time:30/Jul/2022:07:35:22 +0000	host:127.0.0.1	forwardedfor:-	req:POST /api/organizer/competition/9fa52527/score HTTP/2.0	method:POST	uri:/api/organizer/competition/9fa52527/score	status:200	size:53	referer:-	ua:isucandar	reqtime:2.056	runtime:-	apptime:2.056	cache:-	vhost:f-lqdt-1659166516.t.isucon.dev
time:30/Jul/2022:07:35:22 +0000	host:127.0.0.1	forwardedfor:-	req:GET /api/player/competition/9fa52527/ranking HTTP/2.0	method:GET	uri:/api/player/competition/9fa52527/ranking	status:200	size:14314	referer:-	ua:isucandar	reqtime:2.054	runtime:-	apptime:2.056	cache:-	vhost:f-lqdt-1659166516.t.isucon.dev
time:30/Jul/2022:07:35:22 +0000	host:127.0.0.1	forwardedfor:-	req:GET /api/player/competition/9fa52527/ranking HTTP/2.0	method:GET	uri:/api/player/competition/9fa52527/ranking	status:200	size:14314	referer:-	ua:isucandar	reqtime:2.061	runtime:-	apptime:2.060	cache:-	vhost:f-lqdt-1659166516.t.isucon.dev
time:30/Jul/2022:07:35:22 +0000	host:127.0.0.1	forwardedfor:-	req:GET /api/player/competition/9fa52527/ranking HTTP/2.0	method:GET	uri:/api/player/competition/9fa52527/ranking	status:200	size:14314	referer:-	ua:isucandar	reqtime:2.065	runtime:-	apptime:2.068	cache:-	vhost:f-lqdt-1659166516.t.isucon.dev
time:30/Jul/2022:07:35:22 +0000	host:127.0.0.1	forwardedfor:-	req:GET /api/player/competition/9fa52527/ranking HTTP/2.0	method:GET	uri:/api/player/competition/9fa52527/ranking	status:200	size:14314	referer:-	ua:isucandar	reqtime:2.066	runtime:-	apptime:2.068	cache:-	vhost:f-lqdt-1659166516.t.isucon.dev
time:30/Jul/2022:07:35:22 +0000	host:127.0.0.1	forwardedfor:-	req:GET /api/player/competition/9fa52527/ranking HTTP/2.0	method:GET	uri:/api/player/competition/9fa52527/ranking	status:200	size:14314	referer:-	ua:isucandar	reqtime:0.018	runtime:-	apptime:0.016	cache:-	vhost:f-lqdt-1659166516.t.isucon.dev
time:30/Jul/2022:07:35:22 +0000	host:127.0.0.1	forwardedfor:-	req:GET /api/player/competition/9fa52527/ranking HTTP/2.0	method:GET	uri:/api/player/competition/9fa52527/ranking	status:200	size:14314	referer:-	ua:isucandar	reqtime:0.016	runtime:-	apptime:0.016	cache:-	vhost:f-lqdt-1659166516.t.isucon.dev
time:30/Jul/2022:07:35:22 +0000	host:127.0.0.1	forwardedfor:-	req:GET /api/player/competition/9fa52527/ranking HTTP/2.0	method:GET	uri:/api/player/competition/9fa52527/ranking	status:200	size:14314	referer:-	ua:isucandar	reqtime:0.017	runtime:-	apptime:0.016	cache:-	vhost:f-lqdt-1659166516.t.isucon.dev
time:30/Jul/2022:07:35:22 +0000	host:127.0.0.1	forwardedfor:-	req:GET /api/player/competition/9fa52527/ranking HTTP/2.0	method:GET	uri:/api/player/competition/9fa52527/ranking	status:200	size:14314	referer:-	ua:isucandar	reqtime:0.022	runtime:-	apptime:0.020	cache:-	vhost:f-lqdt-1659166516.t.isucon.dev
time:30/Jul/2022:07:35:22 +0000	host:127.0.0.1	forwardedfor:-	req:GET /api/player/player/9fa52417 HTTP/2.0	method:GET	uri:/api/player/player/9fa52417	status:200	size:271	referer:-	ua:isucandar	reqtime:0.001	runtime:-	apptime:0.000	cache:-	vhost:f-lqdt-1659166516.t.isucon.dev
time:30/Jul/2022:07:35:22 +0000	host:127.0.0.1	forwardedfor:-	req:GET /api/player/competition/9fa52527/ranking HTTP/2.0	method:GET	uri:/api/player/competition/9fa52527/ranking	status:200	size:14314	referer:-	ua:isucandar	reqtime:0.011	runtime:-	apptime:0.012	cache:-	vhost:f-lqdt-1659166516.t.isucon.dev
time:30/Jul/2022:07:35:22 +0000	host:127.0.0.1	forwardedfor:-	req:GET /api/player/competition/9fa52527/ranking HTTP/2.0	method:GET	uri:/api/player/competition/9fa52527/ranking	status:200	size:14314	referer:-	ua:isucandar	reqtime:0.011	runtime:-	apptime:0.012	cache:-	vhost:f-lqdt-1659166516.t.isucon.dev
time:30/Jul/2022:07:35:22 +0000	host:127.0.0.1	forwardedfor:-	req:POST /api/organizer/competition/9fa52405/score HTTP/2.0	method:POST	uri:/api/organizer/competition/9fa52405/score	status:200	size:54	referer:-	ua:isucandar	reqtime:2.096	runtime:-	apptime:2.096	cache:-	vhost:ni-csf-1659166516.t.isucon.dev
time:30/Jul/2022:07:35:22 +0000	host:127.0.0.1	forwardedfor:-	req:GET /api/player/competition/9fa52405/ranking HTTP/2.0	method:GET	uri:/api/player/competition/9fa52405/ranking	status:200	size:14360	referer:-	ua:isucandar	reqtime:0.010	runtime:-	apptime:0.008	cache:-	vhost:ni-csf-1659166516.t.isucon.dev
time:30/Jul/2022:07:35:22 +0000	host:127.0.0.1	forwardedfor:-	req:GET /api/player/player/9fa52463 HTTP/2.0	method:GET	uri:/api/player/player/9fa52463	status:200	size:271	referer:-	ua:isucandar	reqtime:0.002	runtime:-	apptime:0.004	cache:-	vhost:ni-csf-1659166516.t.isucon.dev
time:30/Jul/2022:07:35:24 +0000	host:127.0.0.1	forwardedfor:-	req:POST /api/organizer/competition/9fa52405/score HTTP/2.0	method:POST	uri:/api/organizer/competition/9fa52405/score	status:200	size:54	referer:-	ua:isucandar	reqtime:2.054	runtime:-	apptime:2.052	cache:-	vhost:ni-csf-1659166516.t.isucon.dev
time:30/Jul/2022:07:35:24 +0000	host:127.0.0.1	forwardedfor:-	req:GET /api/player/competition/9fa52405/ranking HTTP/2.0	method:GET	uri:/api/player/competition/9fa52405/ranking	status:200	size:14459	referer:-	ua:isucandar	reqtime:0.012	runtime:-	apptime:0.012	cache:-	vhost:ni-csf-1659166516.t.isucon.dev
time:30/Jul/2022:07:35:25 +0000	host:127.0.0.1	forwardedfor:-	req:POST /api/organizer/competition/9fa52527/finish HTTP/2.0	method:POST	uri:/api/organizer/competition/9fa52527/finish	status:200	size:21	referer:-	ua:isucandar	reqtime:0.006	runtime:-	apptime:0.008	cache:-	vhost:f-lqdt-1659166516.t.isucon.dev
time:30/Jul/2022:07:35:25 +0000	host:127.0.0.1	forwardedfor:-	req:GET /api/player/competition/9fa52527/ranking HTTP/2.0	method:GET	uri:/api/player/competition/9fa52527/ranking	status:200	size:14313	referer:-	ua:isucandar	reqtime:0.009	runtime:-	apptime:0.008	cache:-	vhost:f-lqdt-1659166516.t.isucon.dev
time:30/Jul/2022:07:35:25 +0000	host:127.0.0.1	forwardedfor:-	req:GET /api/organizer/billing HTTP/2.0	method:GET	uri:/api/organizer/billing	status:200	size:323	referer:-	ua:isucandar	reqtime:0.002	runtime:-	apptime:0.004	cache:-	vhost:f-lqdt-1659166516.t.isucon.dev
time:30/Jul/2022:07:35:25 +0000	host:127.0.0.1	forwardedfor:-	req:GET /api/player/competitions HTTP/2.0	method:GET	uri:/api/player/competitions	status:200	size:177	referer:-	ua:isucandar	reqtime:0.001	runtime:-	apptime:0.000	cache:-	vhost:f-lqdt-1659166516.t.isucon.dev
time:30/Jul/2022:07:35:25 +0000	host:127.0.0.1	forwardedfor:-	req:GET /api/organizer/competitions HTTP/2.0	method:GET	uri:/api/organizer/competitions	status:200	size:177	referer:-	ua:isucandar	reqtime:0.001	runtime:-	apptime:0.000	cache:-	vhost:f-lqdt-1659166516.t.isucon.dev
time:30/Jul/2022:07:35:25 +0000	host:127.0.0.1	forwardedfor:-	req:GET /api/admin/tenants/billing HTTP/2.0	method:GET	uri:/api/admin/tenants/billing	status:200	size:1557	referer:-	ua:isucandar	reqtime:0.576	runtime:-	apptime:0.576	cache:-	vhost:admin.t.isucon.dev
time:30/Jul/2022:07:35:26 +0000	host:127.0.0.1	forwardedfor:-	req:GET /api/organizer/billing HTTP/2.0	method:GET	uri:/api/organizer/billing	status:200	size:4640	referer:-	ua:isucandar	reqtime:0.231	runtime:-	apptime:0.228	cache:-	vhost:jepk-dqj-94.t.isucon.dev
time:30/Jul/2022:07:35:26 +0000	host:127.0.0.1	forwardedfor:-	req:POST /api/admin/tenants/add HTTP/2.0	method:POST	uri:/api/admin/tenants/add	status:200	size:184	referer:-	ua:isucandar	reqtime:0.044	runtime:-	apptime:0.044	cache:-	vhost:admin.t.isucon.dev
time:30/Jul/2022:07:35:26 +0000	host:127.0.0.1	forwardedfor:-	req:GET /api/organizer/players HTTP/2.0	method:GET	uri:/api/organizer/players	status:200	size:2466	referer:-	ua:isucandar	reqtime:0.008	runtime:-	apptime:0.008	cache:-	vhost:x-cktf-27.t.isucon.dev
time:30/Jul/2022:07:35:26 +0000	host:127.0.0.1	forwardedfor:-	req:POST /api/admin/tenants/add HTTP/2.0	method:POST	uri:/api/admin/tenants/add	status:200	size:191	referer:-	ua:isucandar	reqtime:0.070	runtime:-	apptime:0.072	cache:-	vhost:admin.t.isucon.dev
time:30/Jul/2022:07:35:26 +0000	host:127.0.0.1	forwardedfor:-	req:POST /api/organizer/competitions/add HTTP/2.0	method:POST	uri:/api/organizer/competitions/add	status:200	size:159	referer:-	ua:isucandar	reqtime:0.026	runtime:-	apptime:0.028	cache:-	vhost:x-cktf-27.t.isucon.dev
time:30/Jul/2022:07:35:26 +0000	host:127.0.0.1	forwardedfor:-	req:GET /api/organizer/players HTTP/2.0	method:GET	uri:/api/organizer/players	status:200	size:12286	referer:-	ua:isucandar	reqtime:0.019	runtime:-	apptime:0.020	cache:-	vhost:g-ram-97.t.isucon.dev
time:30/Jul/2022:07:35:26 +0000	host:127.0.0.1	forwardedfor:-	req:GET /api/player/competitions HTTP/2.0	method:GET	uri:/api/player/competitions	status:200	size:2322	referer:-	ua:isucandar	reqtime:0.020	runtime:-	apptime:0.020	cache:-	vhost:x-cktf-27.t.isucon.dev
time:30/Jul/2022:07:35:26 +0000	host:127.0.0.1	forwardedfor:-	req:GET /api/player/competitions HTTP/2.0	method:GET	uri:/api/player/competitions	status:200	size:2322	referer:-	ua:isucandar	reqtime:0.030	runtime:-	apptime:0.032	cache:-	vhost:x-cktf-27.t.isucon.dev
time:30/Jul/2022:07:35:26 +0000	host:127.0.0.1	forwardedfor:-	req:GET /api/player/competitions HTTP/2.0	method:GET	uri:/api/player/competitions	status:200	size:2322	referer:-	ua:isucandar	reqtime:0.055	runtime:-	apptime:0.056	cache:-	vhost:x-cktf-27.t.isucon.dev
time:30/Jul/2022:07:35:26 +0000	host:127.0.0.1	forwardedfor:-	req:GET /api/player/competitions HTTP/2.0	method:GET	uri:/api/player/competitions	status:200	size:2322	referer:-	ua:isucandar	reqtime:0.049	runtime:-	apptime:0.052	cache:-	vhost:x-cktf-27.t.isucon.dev
time:30/Jul/2022:07:35:26 +0000	host:127.0.0.1	forwardedfor:-	req:GET /api/player/competitions HTTP/2.0	method:GET	uri:/api/player/competitions	status:200	size:2322	referer:-	ua:isucandar	reqtime:0.042	runtime:-	apptime:0.040	cache:-	vhost:x-cktf-27.t.isucon.dev
time:30/Jul/2022:07:35:26 +0000	host:127.0.0.1	forwardedfor:-	req:GET /api/player/competitions HTTP/2.0	method:GET	uri:/api/player/competitions	status:200	size:2322	referer:-	ua:isucandar	reqtime:0.046	runtime:-	apptime:0.044	cache:-	vhost:x-cktf-27.t.isucon.dev
time:30/Jul/2022:07:35:26 +0000	host:127.0.0.1	forwardedfor:-	req:POST /api/organizer/competitions/add HTTP/2.0	method:POST	uri:/api/organizer/competitions/add	status:200	size:156	referer:-	ua:isucandar	reqtime:0.100	runtime:-	apptime:0.100	cache:-	vhost:g-ram-97.t.isucon.dev
time:30/Jul/2022:07:35:27 +0000	host:127.0.0.1	forwardedfor:-	req:GET /api/admin/tenants/billing?before=56 HTTP/2.0	method:GET	uri:/api/admin/tenants/billing?before=56	status:200	size:1476	referer:-	ua:isucandar	reqtime:1.357	runtime:-	apptime:1.356	cache:-	vhost:admin.t.isucon.dev
time:30/Jul/2022:07:35:27 +0000	host:127.0.0.1	forwardedfor:-	req:GET /api/organizer/players HTTP/2.0	method:GET	uri:/api/organizer/players	status:200	size:10360	referer:-	ua:isucandar	reqtime:0.004	runtime:-	apptime:0.004	cache:-	vhost:cwqp-vfeszt-53.t.isucon.dev
time:30/Jul/2022:07:35:27 +0000	host:127.0.0.1	forwardedfor:-	req:POST /api/organizer/competitions/add HTTP/2.0	method:POST	uri:/api/organizer/competitions/add	status:200	size:159	referer:-	ua:isucandar	reqtime:0.020	runtime:-	apptime:0.020	cache:-	vhost:cwqp-vfeszt-53.t.isucon.dev
time:30/Jul/2022:07:35:27 +0000	host:127.0.0.1	forwardedfor:-	req:GET /api/player/competitions HTTP/2.0	method:GET	uri:/api/player/competitions	status:200	size:1400	referer:-	ua:isucandar	reqtime:0.004	runtime:-	apptime:0.004	cache:-	vhost:cwqp-vfeszt-53.t.isucon.dev
time:30/Jul/2022:07:35:29 +0000	host:127.0.0.1	forwardedfor:-	req:POST /api/organizer/competition/9fa52790/score HTTP/2.0	method:POST	uri:/api/organizer/competition/9fa52790/score	status:200	size:53	referer:-	ua:isucandar	reqtime:2.922	runtime:-	apptime:2.920	cache:-	vhost:g-ram-97.t.isucon.dev
time:30/Jul/2022:07:35:29 +0000	host:127.0.0.1	forwardedfor:-	req:GET /api/player/player/633037bbd HTTP/2.0	method:GET	uri:/api/player/player/633037bbd	status:200	size:378	referer:-	ua:isucandar	reqtime:0.015	runtime:-	apptime:0.012	cache:-	vhost:g-ram-97.t.isucon.dev
time:30/Jul/2022:07:35:29 +0000	host:127.0.0.1	forwardedfor:-	req:GET /api/player/player/63240c7ff HTTP/2.0	method:GET	uri:/api/player/player/63240c7ff	status:200	size:375	referer:-	ua:isucandar	reqtime:0.014	runtime:-	apptime:0.016	cache:-	vhost:g-ram-97.t.isucon.dev
time:30/Jul/2022:07:35:29 +0000	host:127.0.0.1	forwardedfor:-	req:GET /api/player/competition/9fa52790/ranking HTTP/2.0	method:GET	uri:/api/player/competition/9fa52790/ranking	status:200	size:13740	referer:-	ua:isucandar	reqtime:0.018	runtime:-	apptime:0.020	cache:-	vhost:g-ram-97.t.isucon.dev
time:30/Jul/2022:07:35:29 +0000	host:127.0.0.1	forwardedfor:-	req:GET /api/player/competitions HTTP/2.0	method:GET	uri:/api/player/competitions	status:200	size:1020	referer:-	ua:isucandar	reqtime:0.003	runtime:-	apptime:0.000	cache:-	vhost:g-ram-97.t.isucon.dev
